,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO
2024-04-01,5178.786777715819,6560.553840444457,3694.073363911446,1074.0240035246347,323.0653110038402,399.3360088103046,701.577503437441,1981.1541014200425,1060.7662958134856,3060.6696742309236,476.9187406552676,5302.49194042851,7215.6850200625795,1782.854454830138,1052.4418069737947,496.84258264343185,3359.241185772977,721.2553680220341,1025.8597550435832,2237.4029074189725
2024-04-02,5093.65152646653,6653.326903346559,3694.2743969218477,1090.5350126702742,320.46913105985203,392.8388070240748,698.7954457171287,1986.9580341842013,1040.765497671668,3040.869210980112,475.36690495754914,5192.055554142753,7018.6349076018505,1812.8950168520148,1029.0022285813423,489.77552271996854,3352.7202472497333,721.4400733486068,1025.9473321160676,2258.3184524655912
2024-04-03,4995.202209147056,6854.556263942138,3719.918742807667,1086.6117766721381,318.9697278026387,387.20167402738366,694.8507981758634,2000.430507859798,1053.036085505909,3102.842295081186,462.3005609380312,5187.698496352614,7050.9786400660405,1831.5402713782582,1003.4966116717932,499.728222190308,3238.60463703036,711.0349448753033,1010.7885601402164,2252.04259351906
2024-04-04,4782.567429199055,6778.46339049305,3720.953475111397,1087.8373849050088,317.9307834264417,385.73388800753173,714.2245528471716,1997.685556190667,1029.0952827192787,3101.7706975632886,464.20965775031084,5219.086633367958,7225.008976713895,1760.4381046373464,1008.980229089965,511.5907820220846,3343.831443640736,698.6475116725261,1018.2746534018555,2267.92260958768
2024-04-05,4723.8411600535765,6814.308515036262,3662.310178773416,1123.3569792147346,325.20436953998916,358.1455437837519,713.1714873896096,1999.0530515814448,1077.6277541712475,3091.7738010922453,452.10908796898195,5194.590540918195,7314.325317892195,1776.9290431611457,1008.9418908179654,522.4334339466818,3372.3397745824254,701.985121764496,1015.5396572388138,2201.475373270621
2024-04-08,4601.201760142701,6885.815839333263,3724.443462166126,1123.4567207924172,333.65596558525465,353.30134186202355,725.3156898964208,1976.5959059470206,1106.0971246690465,3016.107990731527,453.83266457619345,5237.483058713663,7171.387440644879,1839.0372500998997,1012.8503853016796,543.9957446934679,3383.2643404317373,687.3577196082789,1003.7261978784146,2198.4981497022413
2024-04-09,4754.607221922781,6954.261161518874,3743.122404472454,1130.5161559749868,332.6771947927308,347.2894614775508,722.4093283844887,1947.8891228801908,1106.9283736832892,3064.9980510422024,466.53213535975453,5326.0569432328075,7081.731650523958,1729.2275077296488,1019.9938010373952,558.0504580129248,3484.7157804848093,672.6501410001704,970.0027023436407,2244.891642525075
2024-04-10,4853.010198049933,6968.3025474932665,3746.31253683326,1104.4255729815504,340.15235073187034,351.1637060852883,746.8507947635142,1909.9609795564427,1126.6847093796525,3026.565908438635,464.1432743812179,5435.540408547269,7021.262707298568,1753.934106616755,1021.674252122198,549.4516082444903,3496.7326445355116,678.2811914466076,953.9416279577677,2195.7768131863
2024-04-11,4788.644690290177,7075.291414523704,3675.1051735818014,1100.1256145524562,342.755613999747,345.68185323471135,737.0919250201994,1857.7432848066783,1090.364859078281,3022.024373237535,453.5006257018667,5621.530485470819,6940.03542738286,1749.2209848811192,1034.6105407845107,551.2827999944701,3513.836657434248,677.3294360762719,938.847667332645,2197.600467932128
2024-04-12,5006.761307824952,7147.070097722256,3772.7533010577595,1114.0867816611494,343.3691874934501,344.3674754193428,728.4068662289957,1825.9863760362814,1145.9379936456874,3112.9983721279687,452.5755949598182,5587.3019864459975,7155.701030705804,1720.3660103308628,1037.1440182461633,547.5870231636328,3524.8507986812533,690.3640486891148,916.3095461454251,2117.185462376862
2024-04-15,5107.573997551413,6973.730430977318,3824.794867241841,1079.9873987036704,349.7664587002725,355.1618573303721,750.9804453102881,1820.5351846097224,1132.9839756720023,3146.2304597411307,445.27128637273773,5437.670333209522,6884.354967271618,1748.7908810493607,996.0253256082776,570.0828821980351,3566.3477621246407,684.8423594854795,910.737572341792,2062.9659508032128
2024-04-16,5076.945777990243,7098.442498102806,3784.4110890603915,1084.8655957961507,350.446768790543,362.4025529113758,744.6730147574688,1825.200035941911,1130.8200348786804,3045.3463253486357,450.78827778316185,5479.348400860162,6978.108748500032,1809.4636382550532,961.7045918206064,582.9652726037073,3533.0065914551997,677.2234067402978,890.2960312618292,2097.3209720001205
2024-04-17,4825.697305046997,7227.959379100486,3862.1296363163265,1087.5949239355637,365.04505773083775,369.12346336300004,768.8908878732907,1816.209226023722,1089.4109140051012,2939.093568592454,449.67944006951114,5688.529214285495,6801.241133148194,1838.4234063759784,999.2677957052284,581.0545440322373,3519.63152536333,683.2988239196592,887.8255889162346,2085.396263792611
2024-04-18,5049.218061670892,7121.233339677344,3825.6270395125994,1089.0368019399139,354.72588251123915,365.61773223962285,782.9898952189491,1731.5483223858223,1100.5509534046407,2936.782826769975,465.28118742274495,5637.107656615486,6673.887690599727,1825.6944586500151,999.768865891831,591.5473408489496,3578.4329272142604,672.5433604960963,892.5383662578414,2162.433840847547
2024-04-19,4911.417582758061,7130.197239919677,3767.7067789134853,1112.1714045428496,351.2483564160043,369.77138571547863,780.9596070158443,1786.9435438717148,1076.7494665440458,2867.0201019615442,476.33617161719735,5717.362817510376,6408.969938874373,1792.1575532728307,1019.2691906939845,577.2650399964607,3600.0733537373344,664.0272435327134,878.2368678141337,2182.217650092429
2024-04-22,4752.248484820397,7231.207748509608,3712.3438605890988,1120.166549300967,350.53518950199947,368.22649713254583,753.0279076731339,1826.666588466529,1079.4769970180648,2905.641543263037,475.1159840739279,5799.7781214055785,6341.796956961752,1798.2375421756253,1012.7315184871663,580.4430195562888,3593.6476609944884,656.1458458725929,886.1481770928744,2206.466263417155
2024-04-23,4851.814784785605,7204.551518103614,3582.703723124613,1153.840366535631,353.7913297392876,366.96647605953126,753.1134771820582,1843.8650142947251,1068.266100908432,2909.5503903808262,482.15348819681003,5824.8844384204085,6536.582923250577,1830.5399769914231,1012.0628099535951,569.8450297917411,3494.784804531027,653.7220154771979,862.4639552618771,2160.0650700235187
2024-04-24,5090.985228103861,7362.760306321155,3618.2830078248826,1131.4884129017191,362.9400939399388,370.15677503531924,755.0208131807044,1915.1300531261622,1045.7738877359711,2920.6290719615454,478.60255881363133,5828.603594636578,6574.472127131362,1817.2849262251918,1003.3921712398721,550.8852348491845,3601.23946434973,677.2224922727132,843.7109288800335,2144.5080491025315
2024-04-25,5234.476970131968,7714.534217926072,3487.580141365651,1135.1300985648948,362.94445962121495,365.9222289947038,773.0237972304628,1878.6520302679216,1029.4731695829705,2880.8066928432213,479.166897135626,5723.871840676695,6420.1874714154965,1807.639396017121,1053.3797109101874,559.8044660557954,3555.3989911896842,658.9132563314355,842.2223309175879,2114.1574193377855
2024-04-26,5296.129594660264,7597.121162163545,3403.6380052222216,1137.6152794453828,352.8021244190795,377.0316505866785,797.9684584866209,1950.5151715880309,1034.6367606298406,2982.5788899687977,475.94273453651607,5465.53495087167,6554.003140263793,1910.5663922586905,1059.2416093588452,570.2570353469135,3627.377136316093,676.3152553503028,854.2162690799789,2070.164266876594
2024-04-29,5361.775580866519,7391.080459134401,3264.0488196071683,1113.8560820908772,358.9233393317275,376.01268379514613,787.4354794473755,1913.8371351631795,1008.6365256312479,3153.6353803322163,483.47648881243794,5346.730540398634,6718.6795820349125,1952.7383985927218,1048.4403551913908,575.7567383135749,3641.9413204394,686.6329417474636,869.4623132171718,2098.686705543417
2024-04-30,5455.972922724948,7439.686953065905,3260.0621304338106,1135.7165102189736,364.52224742942207,380.8509184584914,800.4467761161098,1923.9321638706492,994.0352678497965,3137.6411051971972,497.5745498675028,5307.666883386836,6736.020021180728,1998.632776464457,1014.3337576937578,573.9377265528226,3549.5488730061425,708.4950441308515,897.9353019767962,2136.02300798059
2024-05-01,5541.514785909479,7550.770779646609,3251.8910806997933,1189.0877655605304,350.5474948989915,392.1286795063959,813.100273268432,1875.8785979252916,1007.718628147779,3161.3641349012923,505.77107758634895,5426.815797930747,7013.510252539248,1941.2605873555244,1054.8814137657266,559.6884752688383,3640.223907641886,753.2958220575313,891.6212207271773,2154.133799994198
2024-05-02,5575.450071974377,7519.681783643831,3232.2694162049606,1189.277875141132,350.6960980558698,400.4155644927882,830.962666638261,1877.3678240112051,1060.673836447664,3169.1042508583605,515.3497404911099,5418.336065870144,7132.257975888981,1914.7744674304743,1051.964067795669,546.9684703198732,3660.575718525511,775.2386215691824,889.7933737094554,2119.5355163023064
2024-05-03,5589.857158060931,7742.002779272879,3166.4877109830395,1201.8847222139764,339.71831539739776,389.3327095184646,839.6660019558552,1892.806039084276,1071.3354926754837,3154.2293081273265,525.1211162082365,5364.800118464511,7233.201180674889,1918.591824592446,1068.1480956692872,536.638642798445,3760.168662159122,789.9784962545319,871.860913538068,2134.6151651743976
2024-05-06,5585.654353759271,7538.603984226352,3093.833679345398,1204.5172938716285,335.3722915316878,392.99162635838064,807.4648495572661,1887.8964662446297,1052.217261355135,3103.31560166639,531.1731992713967,5271.883342432905,7120.597785001141,1881.1356338277244,1086.968807227902,534.3989997572539,3748.3309968859544,769.6366076187334,850.4346468033777,2054.0258263195824
2024-05-07,5504.219469168481,7646.84606806508,3124.114258655339,1187.9290510076669,329.48443570443806,399.874634139634,805.3586189600677,1915.7949485583422,1045.0176926530496,3037.5272978100884,519.3356203895655,5343.7713582347615,7213.50712923421,1942.2874893890842,1077.4506447914805,546.1683760331024,3802.9855033580216,751.7622243779191,854.7475765568806,2109.402743360472
2024-05-08,5476.073634451056,7558.011002398815,3091.276572985052,1145.2643349547345,334.98198037100593,407.2072394504878,787.1461171404122,1920.5466736758606,1046.2004229058314,2970.0579075919477,537.2627901857833,5491.618246318375,7248.390391329944,1998.043272118228,1092.4800636425089,558.0246451391888,3670.8296950352888,757.553652974058,841.9114646677344,2055.691013896482
2024-05-09,5293.39654777869,7821.691550547938,3112.381232632216,1129.671023147294,335.9321914234172,398.34400874832687,784.3500832497286,1901.4405096354044,1039.4121524947057,2995.614663392844,556.9202774887449,5611.163715721416,7327.373057487515,1977.721360319682,1079.8261229951445,539.9048304665196,3635.9409649626527,732.2047540228533,863.0835039463205,2010.6525101706636
2024-05-10,5285.6322332328755,8137.299206367455,3058.832795310425,1098.7867576911037,327.462729475965,393.30865974865327,800.1155863752878,1880.8359938128178,1058.7048512292722,2965.9775809825837,554.5936917559645,5681.99340161088,7230.712459591467,2049.2720996670287,1058.9762708839778,532.6891823390748,3545.188363349454,741.5834073120186,838.2718256666694,2016.2940902500407
2024-05-13,5183.768468920606,8016.597575104122,3071.439024820021,1136.7850470124542,333.39023688768106,401.3286814133581,805.3987629680557,1912.280328038007,1063.8390082845046,2814.5173939585848,550.7592540953228,5517.14596054607,7252.852739805148,2050.122461653397,1084.1685685724726,525.2830872368804,3520.3873706525806,710.2897460137632,846.8448853748129,2025.5351515908471
2024-05-14,5071.9453230506515,7932.494305829557,3153.0335248124993,1134.7363399595981,323.99659474031625,395.41502005168445,824.294881620968,1888.2337077377958,1083.6871034052715,2840.965876649953,557.7804614255497,5481.09977095967,7137.9876427775425,2157.3188433160963,1081.280573787055,498.94977275378017,3555.3667661195677,727.0132820623954,830.234205209241,2023.6008222987814
2024-05-15,5092.729561683918,8072.8340733590185,3191.574049969646,1127.4531634622927,326.2977079174745,393.2426411166037,830.3411492141398,1923.7477194923238,1077.413773351146,2840.2123796307274,564.2040044036179,5697.307696104271,6835.03258865956,2164.6401850527172,1093.034371158625,504.8485659967933,3514.1543704805636,722.6991807110397,817.0260346973324,1979.6835064253582
2024-05-16,5237.057750336736,8014.365660386449,3166.8448521932582,1148.0664758952562,321.1486604592292,405.83329374516836,809.1952507327628,1971.7533738132058,1106.5147241039745,2918.1292324184224,562.2073307925392,5827.998293397054,6974.91899014671,2190.6675047791823,1102.563903747073,502.6155215935271,3576.62493704112,724.8903604768318,826.2439195732882,2025.5467547781052
2024-05-17,5335.8618211864505,8011.094001104793,3184.7184593245765,1122.8836124234563,318.96050068515245,405.64823984759676,768.8026998472781,1906.9334067399154,1103.3836064588547,2941.3646845190574,548.4329627129334,5651.700969904464,6768.825620862316,2253.097298099546,1117.1824007430182,501.72948545306,3517.137606663527,714.4030483826078,815.4881995192208,1958.2601494965631
2024-05-20,5170.93026787658,8019.167328575442,3170.98180207738,1106.2230730050242,322.336829940999,399.95477097193947,771.4751927520058,1951.0951769497156,1082.5033986547685,2855.8490009389593,552.0603113892454,5648.2432001117595,6786.720563453325,2311.796491716873,1082.9622785634588,515.485614067886,3581.1661551601355,687.6339888088413,807.4836272077303,1901.1467484717275
2024-05-21,5071.169771303841,7715.293307125259,3173.0670514236986,1108.2822468390193,325.8596452813193,393.1346033781234,768.5601511111214,2032.4723403264536,1130.183784602866,2729.924529302516,558.4248660844719,5692.084686776795,6835.313771727163,2336.566561936737,1070.8268083544206,516.6537973937322,3676.7658989158467,704.9581745991617,794.7712773959797,1898.0295228650882
2024-05-22,5169.121564394282,7717.0157083822905,3153.989870926374,1131.6397161483012,334.7358604651807,395.94724031326666,753.9275998849429,2043.7323899826401,1089.4976713576368,2692.007385363969,566.8104100654109,5608.165318794406,6883.374642206336,2331.1391701986345,1064.413087812754,512.4613536848718,3753.134248488555,724.1429260303978,823.5424711880876,1850.987469199522
2024-05-23,5070.134189722791,7614.421414897266,3145.2006343658545,1143.5600704485885,334.3525631366939,385.5880884357097,728.6615672723134,2069.2416112538995,1073.945337774087,2659.6975131935887,571.0534708610631,5351.96144331609,6847.84554318853,2356.2750372964124,1047.2445587231898,518.5809378031745,3729.175061245257,719.4144499182431,813.7837183726487,1897.1742442523882
2024-05-24,5049.8908525387515,7543.1317260236065,3160.1147576557114,1149.811344833205,336.56899204840715,383.8734864495231,718.3183152265152,2113.192523425057,1061.014437680419,2711.197725579101,568.242572666992,5365.215473609757,6888.413751805276,2318.990087014498,1056.7536827473543,529.8224433762867,3572.5158777501338,729.298191017157,815.0296573356908,1853.4172621643825
